Intensity Sum
384402.0098632185
-3057.66681686713
505901.75903656794
666964.7621212258
515174.75968013244
340959.327435439
247998.67860605166
8640.83470326699
814108.0196719789
927855.8835917838
560982.3304017269
227054.25690246027
976771.8686493005
6594.995534707656
768773.7551307915
649717.7289148632
931032.0057946828
1316420.8328390867
338167.55314094
-11698.138585202312
774258.6944953515
326856.4015190847
762946.2429659799
176002.44772244018
427917.3758579445
8944.225759957599
519318.99414400506
342869.06529095507
981038.2377878692
267220.0422188693
487746.004655515
-11898.208474615441
578095.0065122291
560558.5485324134
522454.81945006433
915833.2072889307
203957.66293122707
-3456.21967407917
626224.3414532286
674807.8960783761
915125.0974838474
506610.7644439497
591584.8705060128
1587.108979236395
250247.09652223458
353521.7564031243
161287.6192429458
246.606231156146
755573.0239253972
1920.052190388714
938413.8160842787
429009.7103033422
666505.8911518016
591306.2716082042
919678.3350767666
14963.55068505059
604759.2847679552
407389.05517147295
583824.2965961877
657040.6309528083
503115.3123154011
-1512.621434631576
680384.481232056
915815.4030650775
312552.28422796365
268674.26172546233
850526.286373133
-9276.667741559935
502330.97150833724
715763.7849121832
750490.1691116046
587046.6770673869
642507.7947949247
-4561.594737896852
709314.0855520426
977611.5788537974
666447.9446044553
478009.2297766369
1444376.455844574
9234.367831915657
765244.1342408792
545788.9664633927
434438.3053101699
249797.20619415186
568648.4411684232
8591.102676754626
906015.143568834
580688.6146788063
513151.0613111972
637115.4268843012
614483.697565213
-6661.415043399831
748854.3975097351
515776.9265477228
504694.2989780962
753587.5228712723
776093.586473001
10404.794550857743
363738.140646934
518531.6464944672
5306.997961004216
686649.5179151061
858230.7767233959
4711.853825186821
921621.8921873957
587869.4393560993
516677.5180630672
686264.6957528893
943868.2538991123
5717.845081612575
432453.16743244533
528257.3145789398
509737.7524973476
749978.6930750558
684419.5453589787
-10212.253435229857
539906.8591289951
830644.1343000644
1253002.6654980178
1198903.195823135
848795.086077237
-9776.945908509577
1192416.0304719463
1078264.2264700355
1330704.6505999244
1731176.2823933754
870038.27400491
-5511.721985740409
593987.5254751245
401958.588596045
256350.50006551904
430907.3495976278
297463.56929657183
18337.60804348108
575522.730771576
285382.98656918993
523577.4044705767
486907.58045164647
910643.9707907917
17504.39909278805
577252.3589403785
584933.8735462836
327858.0246577391
236537.37713027775
579642.4100259208
13999.9549014915
772407.1971842465
262395.37457081454
440604.6173122513
599945.9110356556
751921.0686936616
2002.45902547764
360199.1924500218
583068.5897352126
348154.3677727306
348326.1656497133
584877.8099889435
-10494.811174627941
632606.2740640929
511495.80251770257
683796.3938554928
419709.71767101047
592808.9577937993
-3693.877934994141
337506.6734871262
507268.1282047291
403947.3146825137
569956.7308159652
425441.6653279314
-3736.086286511487
363210.66721423634
261677.68908796998
325433.0714750671
514246.3876861769
468936.2741676675
16379.704193210871
685326.531134041
424708.4226752717
585395.7263849931
162828.68104714504
257974.47266603488
3541.166426443668
307177.5169091038
513130.0607564093
888799.4505851546
419004.62228321494
899991.314475367
-6314.808600368784
761351.9085057913
545875.9895502743
342164.176908362
246600.04716024012
428171.6440681709
-1265.013253256439
543389.7114573058
738619.1262000541
567871.778846441
758299.5229304578
429250.29030850274
3480.653618068094
681254.8916474043
376359.9722406793
414995.29101125203
747275.7424814397
391893.8212327966
22213.761462864488
710652.2341336282
749545.8797303954
307769.38085850043
590687.7000802874
411975.32838225586
9655.286129065254
875274.8578270703
240634.4402068102
339481.5679798499
473328.11444580223
853784.6433210329
-10066.483120488978
674702.3676247679
263332.9329685739
681973.277030381
512429.1648877791
282998.8231782872
-15853.773189651729
443952.61592154833
579008.3064197453
698275.136082796
394135.7750590334
379854.37892780587
-1255.901650644556
268030.78447576537
623873.1797710774
419319.0301834904
675516.9078178322
83532.96545739066
21653.654113671
155458.4213881425
340421.34709734947
130451.20366428157
2433.055260250786
160538.79444728495
12302.523795965204
174049.7277017148
255764.74200063242
110344.12196143215
425682.9402622605
343442.07821396604
12624.370273008171
207609.54176392072
384850.6534849025
410054.2653057233
344116.31645044993
597587.8435577442
3344.186879881485
401914.83297225187
250497.07390136374
255993.78007438537
180996.45250105349
290787.177329984
13504.284168778704
184758.40632728973
265563.396940151
567274.6407615703
194639.87862081977
240441.6265070405
-433.971584445571
327377.1960450789
164305.28226767707
-215.876795826681
247062.64960871811
218375.03266897178
28008.362757378163
254310.13434445226
172168.90050934945
493349.20980400563
251884.6333495128
143484.18182014098
21756.567365876952
245665.73888638255
425319.72884088254
222177.39334509394
341376.4886885008
357874.3613814715
8344.415189234696
87841.31469730979
179224.1705466963
416832.7269989642
391559.08249697636
173633.6341410402
-15582.072631158298
503201.99459521886
166085.01522621125
222613.39319713152
235521.65526763443
476238.71316605696
-363.507494499908
405951.05385475187
18167.62285279859
310255.8835917838
147876.78934315548
331375.71262606577
-7918.417048075249
177243.62530868806
333110.7195573163
241748.15430228808
302991.9408762332
605942.196599867
-31.995270504046
175179.72271595497
218647.36205462884
145319.186236317
95385.97974151337
91761.15876285199
23184.199307290415
187052.38273001
258901.41817031906
265515.1187436084
210383.29837892056
97782.06575696512
-10851.493765164965
428443.5428143116
106734.27542520443
86051.39948481717
412673.9845349227
316580.1667296962
-7411.292855296815
148223.032609787
139805.48693536062
327287.82488703827
392072.4748407971
257820.7843130068
-590.59422749702
260131.04264049148
485059.60027631576
183236.8879931628
330178.0406950011
152154.26042353638
4557.267266009889
-7414.968411010761
329194.77059846895
144867.28716465988
182126.11688689564
51267.77508862567
3803.305983327427
431115.73626773426
261144.28908055773
152850.93043870383
416544.23025744373
165078.91289236947
-19197.51748081536
328379.70135262015
302381.19731741195
417928.1342704713
369416.5809472495
680646.7703913228
-11359.345316745286
321403.0463095288
252218.4399700708
91992.74333215051
260201.42186894975
16057.716457861186
25.424472800733
180352.04325446393
207542.45751640503
372067.27710436383
87685.17985985431
297203.9932784969
879.954664752082
361786.86540188466
258368.6807808128
1196.130631026539
278293.5478888491
165826.20793249598
-3713.794523393512
160122.77184121005
178775.57278805468
287817.63147800433
633928.2963002641
346179.2682868079
9915.57660505412
241316.2179188113
160561.90227728532
-5999.335374817756
177802.52358881882
65255.227246766306
17206.771870802022
283233.2258708596
422468.56209899
237809.93210306604
356984.67066133156
251544.14918336272
3418.423814439265
331989.59647411236
258144.9340041677
154732.03073827727
454932.89160301676
168753.39559383597
1467.238520210865
405794.5696294159
178655.10368275648
423779.76118173706
166213.51794469779
173855.79736918455
3832.406371678667
333183.3593915929
419345.0811210695
89631.358385591
53933.819930870435
256474.73929320768
23920.316480041747
500018.31007398735
584455.1022624606
92333.30342386429
412371.8896575257
1830.57480752608
4977.39583057547
243047.8610448935
173346.56104859925
257792.5372737641
334654.9364452614
333949.02013798984
-223.149377840868
83279.80630511012
184372.70199618491
500683.65625883994
193057.37073901918
336153.55158747855
-8352.201269704685
181424.1293586925
261193.22468730318
506845.8808251737
275471.82358511235
255565.93846473252
10612.375214380008
245681.00010617357
338292.68945040717
238895.53284279208
534733.662516933
489149.5191282538
-8043.653605399822
415498.89534603496
514383.52787182934
410912.89027149865
622.599721528873
-7796.332201382923
-43206.18015790635
255754.61839223356
135438.22038949677
258522.875462181
326850.29403672524
356083.7437833644
3039.276009584143
404950.5272282634
339106.3351655434
258567.49053041745
73633.7151559361
331643.28710547526
-7691.866824307202
181484.52114772538
226770.16928915915
351412.4812024625
62844.82307471335
177655.8973211176
-19006.072749528004
158486.47615751807
233595.06134078917
98262.75322968914
495744.14799980604
16014.718373759833
11465.544249403189
261755.14111294493
173192.39258315976
91493.44438624683
259065.42435443096
29799.660253394148
-19288.780091309152
75737.65905504185
260206.56468804504
420611.04997856636
220776.35269708175
176694.93289459322
-9074.751493472742
255566.55847434007
110961.69142548974
346089.3157624965
155440.44868405294
148707.45191667276
22526.623451974297
174462.9615368176
167105.686454526
341646.5508995249
251524.3451518589
165039.2147601726
13386.395113030081
8450.33516554354
235670.2203303119
244844.3052065971
90533.67139367394
302770.8478259576
-16842.278659951837
-8138.887484891528
-1237.017306995214
-15175.063332796268
-13600.06397636081
-13523.089578316009
10317.219805117129
6818.573594377876
217.154975444564
1093.537946921433
1423.93105267541
6323.918595674537
-825.697175311449
-9839.33661755894
-20293.95054662808
6504.61598073315
4974.178017937518
16981.20359030076
-11645.161879230654
-14973.173182268105
-5029.520025481625
-21433.195699565254
8564.297809336864
-4045.614769712601
-9818.090059122937
-16491.740834000782
836510.0755213384
156607.9372663804
371702.86803532747
179633.70521400857
4442.27172657381
345958.2128738667
17831.339685293264
154759.8138207402
172147.64412735557
344645.0189544339
-3444.551752364952
165029.24856571204
331469.99835303344
414690.1717746404
413042.8206040281
91865.16627848202
10686.784475765491
160033.47311724903
234574.90798059053
259290.94902063167
282564.23170733114
429863.5903047961
-5883.022174385257
194013.43574624532
319720.57721902675
171912.32275293153
246353.70397126823
247162.84676077086
13761.257412860103
77916.0558298345
-14139.86682430721
386171.27219258464
76322.69585646171
12603.601696611382
-5790.097604344905
503146.7855113592
79820.5262370588
96784.37897219465
81881.27984138054
26780.88680960729
20390.05344792588
501247.514201679
342255.76878614374
88098.94546996384
-4681.602253526868
325316.2940811131
-1694.953438935564
397834.3814428802
307505.2210182653
161758.28412439072
90763.27106821327
433287.9297507503
-9377.55858004154
191559.35708366492
69017.45690243252
251548.3676987491
142501.1463058512
162437.38201246367
-6258.23238261541
222371.84864707646
241793.35706886905
161442.08069944827
262325.83738842816
352944.9764940968
9066.376471916215
258210.70455564818
249642.36268339737
235082.33522472836
125596.02712842434
237639.3919987792
-2326.615413277159
225988.5099038728
511010.9264737419
-6551.25305799667
153129.05881091894
223537.64532570788
3997.56173655266
334319.6564659865
487737.92583017715
9740.868050124693
431900.66826462693
180497.5018186592
5426.986598781912
186916.65092544028
245516.8130144171
109631.63906761497
132332.23289088655
249059.61779305816
1192.140720914756
82666.01205277542
421973.84845472587
413855.6190653913
165366.75820065278
657767.3818201128
8132.697143591766
101560.47495916564
177707.58033327668
421614.697010425
70000.40009878979
252428.62216484523
-5094.070204860784
403051.2709498438
257812.2379210353
80129.81132046189
161673.7937445356
276987.65649557934
8839.979697124498
60765.211105930786
244189.71642826922
255752.2490761109
623.838734741953
451963.16981435416
-5981.85556565862
392961.23841663817
314870.6420339033
163774.94289570476
-1586.289785434755
145631.67771095166
11834.59353741683
78463.4905896024
81346.22420649714
300207.04764104675
62119.8648914859
88730.86054929068
-3388.68786215343
11250.950440926594
177084.639563218
104653.22726156234
88539.33829459045
176198.03581281478
12093.087601105757
-7786.436961522248
97589.94473762145
135654.28903616968
175523.7600573659
319383.0601276409
4627.792605368109
290505.1337304805
76880.64349858701
59957.58913603676
87382.15558941716
253573.6639372288
17331.15123242599
64626.105672634956
100509.93088991778
152216.23540596085
-5196.104010400367
-6374.912369302275
-3402.626686722671
79596.74454529876
80854.74204502137
328868.817926196
159017.06638573363
100885.72767212184
1776.86056408663
165768.52602991147
165170.0619399658
236698.04572514936
340148.3451518589
7872.554790506344
-1548.949784693813
332010.2590624266
98544.33139293206
-6922.289844619612
165146.62969527114
112156.67832492423
15513.385829464032
-4810.896184077877
78860.0432840559
165576.7619732634
90034.75947298601
84702.2940663174
-14602.052776896142
34682.8855224773
161642.84676077077
342159.4479813036
85558.9890546714
129375.2710386203
-2511.542498390849
-12479.616056841684
86688.65716873614
-5172.916053136007
270467.9222055274
269013.46190298826
24090.05838929673
152403.42197252234
339044.00209605275
238670.1404989723
12331.274796435873
256843.2946802901
-8461.400189694335
247968.34393871075
-7828.689045708844
91266.14183049026
63170.87800684721
167304.85304845663
184.893052904197
111770.38020013877
145124.15057406455
147984.94654994647
74649.13745870315
344620.1443011755
14311.339685293267
178219.33580910807
51839.80506236899
226263.83743281694
360684.47865779616
152497.0863287725
400.358969970589
92905.21983470912
172010.70201098183
79917.233593636
160480.86665942182
152908.65086625514
1586.50749237219
167451.40812481876
127945.36085627641
149198.3115830598
343793.83481416904
102916.55487928323
-17944.889925985022
-10109.960429370776
236479.24843254546
318544.9116348323
236387.26094873215
103503.04278845298
-10692.18123788895
100258.24545146119
244621.70139700925
243489.4306273198
249606.98645082035
255048.3052361891
-1907.095792020969
82404.80437441554
82011.44191556134
168106.2591807961
127172.66086736672
149882.6583966813
14344.88311097667
207141.44935721048
-5920.504321064168
256791.29470988203
156116.85544516123
254373.27342052912
4212.18187932579
175909.2834808262
303511.33956692327
84921.15746092692
13118.925378963206
79443.18750865007
9590.3827152131
336587.4842871207
95827.85125092766
176003.86616381892
-1838.419533557619
246018.91665018388
17606.815721841886
318221.3844387612
4838.510066630392
403652.4798413527
18945.48803013923
251812.99273850606
5294.689553979971
180220.95776420712
30278.400113585787
267758.42627032864
91025.67402711704
268969.9770192926
14439.948510232955
79579.4144568924
-881.75327620571
162929.08508603155
115148.9965259125
724.949124205554
-15817.50993559244
187679.4032426317
156905.34458227525
84199.21109113484
77000.03698157416
81518.37892780566
10153.80256209067
260428.6210404737
74657.98341055115
82096.37015463848
162143.49431782492
226180.2665040756
-6939.502523536167
162333.27596519614
110655.08764549457
179732.81555908325
41.646509264169
176360.5123597622
-14708.09389091925
239304.48241561183
82956.01831086921
131551.8012157767
183388.89787590533
4986.191836049272
10023.939692676991
159972.84301775225
514565.2109283764
74439.3932415204
12441.44820324712
86258.0058982563
-12260.115135883276
208737.90227728526
173673.41068428094
219999.81251881408
68569.28729782558
102845.82490183428
4390.648484346699
88493.14003296131
71912.14569187851
168693.1387310363
275603.22603361803
261201.13615677707
8967.56296449693
247558.68203835
-8910.57919623699
177374.81305880594
92121.55170584832
173383.1524455743
2808.539936800892
113631.22979143246
6024.483776721782
87360.3276647095
73860.71329922235
316972.572218471
9606.705887166041
310520.36760997225
175770.00074973807
469924.39125164197
264412.0743525778
156576.19918892058
11905.47808821265
190035.3656940746
29835.664070394465
168112.00336838592
178731.81864374128
88114.92286388886
-3431.965385537566
-1199.801935449807
267332.86301997624
95268.43883090331
69557.0976022172
14697.8499046137
-16934.76886225349
276739.5928198706
-901.558668818323
22262.52995048448
285024.7294844466
80388.03328294447
7708.935394870591
244594.73822802101
72208.31038470747
246673.6776369708
257092.9415493907
497115.34438992443
3831.301041956564
79164.40012838176
167142.12937348936
393203.4280678578
135944.28038137127
73351.31210825466
11993.44820324713
74848.9290332049
164755.4330388205
146840.55982065503
117915.98836671787
259838.37011025057
-11478.016530264033
131469.23596074872
196119.3856667056
1579.513106900514
100213.83863116919
-8867.784507485168
-8655.712102998685
169992.4388013114
392518.2103883855
5878.750744207724
407690.97636093106
271456.4649580543
10112.845651196281
153142.21299223645
260157.24974926744
617253.5628017393
176803.74141625295
101688.84434927026
9330.728404464127
60657.17119026091
66593.16497655696
263130.6533073478
222834.51370607642
34344.21055114303
6605.29099645626
167370.42008621662
106533.33591268181
180768.5909483617
154273.8673621712
142357.30969675406
995.776331366893
412489.27836190094
168648.1218430625
164894.579719305
85033.71521512089
14465.408257984389
4133.425745133874
89205.77513301457
495334.41490810656
-1697.848079620561
156953.33712583006
176055.42578952265
6163.923685008
210639.6876528782
154908.66216929263
3197.23607911832
136118.54734885707
8082.999026190846
10101.806319906158
86820.09453235602
86087.42703226299
59934.0121415532
-19467.51867916768
250352.5136616873
3684.568667802997
154757.0738717718
116872.74445652189
266549.49557536223
183315.2734945098
102257.17988944724
-5225.100777780675
-182.328399179522
86413.32342608813
75152.32405485665
-6808.566754032083
156044.32893704346
-18369.943001406104
161700.03079746207
317743.67262161826
111317.40450016885
70114.70579838924
175130.33771021056
-5058.524367676811
155040.96158120636
189108.74200063248
104188.71087292577
93287.37087218485
254135.7575422914
8283.770176846798
18255.232395283685
84333.30975593884
86692.43758816217
148744.91666498088
168893.44556980304
-9048.307316973125
151059.71644306535
65663.61285168627
157456.22789033083
111044.95285242813
75944.44004405168
-8371.710712295888
273394.76568669
247674.73828720592
86479.51556278899
138633.42571554106
-421.866809511236
10418.175621232904
279662.7644735418
274297.6539657094
239656.8929345345
148155.57920890622
99412.82313389817
-3127.388990230612
427902.0244505926
252973.19110370704
45813.16009436996
108626.5262518549
272553.70764030615
13511.090190160887
70093.03901584152
155213.9758653282
205992.6584706621
335303.96715134574
72553.23238048771
14244.69838633199
496225.7350397904
135174.52000855783
88293.38213083336
77436.76579026374
144119.07391615974
2910.247966535465
88127.90980771148
166870.7058871661
147922.52998007738
147782.80566154452
111094.81323635973
1230.497580037565
153581.98852947663
199579.0340004898
257580.05955805708
157128.8131623788
212814.34028446898
12361.736460084981
11447.872466299727
10134.87063917887
-21469.18176308479
131989.53433706853
344586.87173395837
-489.764401688589
266368.0932008381
70177.20870922618
183947.39705851977
168332.9266956842
48558.760863688825
12498.830545955407
168309.42450239277
-6987.27539774022
6069.198737706673
92436.75827463364
175681.7140315646
-5298.521763825705
7296.382818786824
157871.65285613385
10110.045813926161
50394.56743985779
8147.353385035342
2271.016572525193
220544.11929839634
